dataset,file,sha256,payload_sha256,bytes,mtime_utc
CWRU,raw_cwru_48k/outer_race/OR014@6_1_DE48k.mat,16f1a7eadbd6703a7a1ab1a32f8d7b97b6b85c1b31b1e760c123a9e175d8ae63,b43ac06ea9f80d6212ae8dac451bbf15b27bc87bd67d044c418190b577241cd7,7752064,2026-08-02T17:40:14.697927+00:00
CWRU,raw_cwru_48k/outer_race/OR014@6_2_DE48k.mat,3cad2848f4c96cde04fc06ca0f541ad663298ecb50eb7fc74e25b72ab29e1c5a,add4ef0442df7807da6c99f085512289227c7ae7c3fc0750530f4c4c18d28964,7789200,2026-08-02T17:31:53.308319+00:00
CWRU,raw_cwru_48k/outer_race/OR014@6_3_DE48k.mat,f3b1736698a580c2ea44cce78045833a9e76476d9153da8af5275c2e30e38a10,dcbf5ff53fea582965278f242ddeca4f610fbe3d468e075b3ba96857d4c14000,7817056,2026-08-02T17:31:54.479311+00:00
CWRU,raw_cwru_48k/outer_race/OR021@12_0_DE48k.mat,aacd79e77bc712768ed7062e6c893257e2f8daf95ef0da40a80532d657c5d461,edd0b1e36ba4b6ad12dadff3a472f5ae9fd49cf274fac96691cfeeaa80c1246c,2089120,2026-08-02T17:32:23.693106+00:00
CWRU,raw_cwru_48k/outer_race/OR021@12_1_DE48k.mat,7f9b92bb538bbddadc0a000dec739dc814e329a5a5183f4dabe30bf13b3f57ad,9b4a48876b8b467d68abc572f55765dd7e9270e154e8bcf09cb0137062adf46e,7779920,2026-08-02T17:32:24.836098+00:00
CWRU,raw_cwru_48k/outer_race/OR021@12_2_DE48k.mat,0a2c21b416386a7d7f7e69ca4b863172359eeca37276d092ffb2e72377b75a7c,83c5c51f7589c2ca9713c943576ace9cdcdce955e398f4023be62024acfb8343,7789200,2026-08-02T17:32:27.106082+00:00
CWRU,raw_cwru_48k/outer_race/OR021@12_3_DE48k.mat,de8e9f58f73b75c0a4be6df43435ccc67fa7bce5e237eeed0d90ccedf283c479,b770cd4d13cdaf17daaa2f67dee7293d82d8036c50876a15d6986398eac1a279,7779920,2026-08-02T17:40:35.896787+00:00
CWRU,raw_cwru_48k/outer_race/OR021@3_0_DE48k.mat,0c4a4f6eab7745dac244a118aed50b7a2c57f95759aa91ed2f2428fb8b2c538d,59afe61e05e4938ddf13f76b496e10626b6ff552cb5fb4792ecd3a604390cb7e,2058944,2026-08-02T17:32:16.283158+00:00
CWRU,raw_cwru_48k/outer_race/OR021@3_1_DE48k.mat,5d88b77ea2d24a5f9ee1c9cb52a85fcb8b925c81534f2c1021cde21c1b3bc53b,36ce3c531df719851756a065c99c04d379535a94c5847c8323f8f19c5898efb7,7835616,2026-08-02T17:32:19.207137+00:00
CWRU,raw_cwru_48k/outer_race/OR021@3_2_DE48k.mat,5f41f6ad32cfab90259a82bf814434a88e55f548eeac9ceb8eeae25bf43c57b4,7b5476c347e1094685e92c55681cce550d84f15e124d7058068fae73c9ef1f48,7798480,2026-08-02T17:32:21.532121+00:00
CWRU,raw_cwru_48k/outer_race/OR021@3_3_DE48k.mat,9039c52a922d6fd8a15192d4615401b15e6752b85b47d3b5ec2168f13f878c99,b975be75d4326e2a84e1baedb1472f7840d2341f597db9ff426217916dd57d62,7752064,2026-08-02T17:32:22.730113+00:00
CWRU,raw_cwru_48k/outer_race/OR021@6_0_DE48k.mat,63209a4057f199beb42beedf5b4481987fdb3ac746c46777dd385d689bc481df,7b4faa326ebff4f8b4abd0bd890bdc54ee0b1b0574abe9ee450e7435f75ad09e,3941808,2026-08-02T17:32:06.638226+00:00
CWRU,raw_cwru_48k/outer_race/OR021@6_1_DE48k.mat,4ba7dc55258359577a68f6de5c0ff6675776d2b2c30d691dd4d71640e34834af,d0999084c209e3ff89d4ea4449ec3f4471845db55713dcefc1fcdedd0a3faa4f,7826336,2026-08-02T17:32:07.794218+00:00
CWRU,raw_cwru_48k/outer_race/OR021@6_2_DE48k.mat,c5d8b4db09880b660da88865fff0e81afef0f5ad68bdf0ad7b75c722ae3e7e1c,c745e1e60e871f0dd23cef78ef5679a3aa68c2b17b0e64ad9ca853d5261d1496,7807760,2026-08-02T17:32:09.351207+00:00
CWRU,raw_cwru_48k/outer_race/OR021@6_3_DE48k.mat,cb64eed96d401837c25df63598b7d1a00868368e1ed503a8dcef1e5226ec9caa,fb83f9535ce65d5ff1961d6bf118a0472891ff86d23eee6c62e846abcb440e3e,7826336,2026-08-02T17:40:25.616855+00:00
JNU,ib1000_2.csv,819c3ccba3356ce7f16b9caaccc1b87d049d45d994984f3f84af27badbc791a1,f024fd8a8f229c27b0c76818388164a0520bede4c05c7d60e3449ef05e8c6c9d,4329871,2026-08-11T16:28:25.084802+00:00
JNU,ib600_2.csv,6d52fab3bb5f9275c879ac5431a452101fc053604c4269d029e134c8e1835d94,f9714be89d2cdaf0649a6be940db8dfa0b599b5399a86d4e71e154273c3e3094,4360380,2026-08-11T16:28:25.096802+00:00
JNU,ib800_2.csv,f6893fdbbc1849deacb2a192d78af4b75fa4d63847d9b223e5bce10122b743ef,74c6449ba0db78d9ffde68b6a7494dd9808f04c1b53992d1b349b0e089c1b1ed,4385354,2026-08-11T16:28:25.106802+00:00
JNU,n1000_3_2.csv,4e6fd5f7b58e83ac319368315c1f930cb2113b48030a49eaea5c03c14cdf5ef0,e8c809b58e3ff9c218f6bd3af2d5a29f63441a12640ea888136a47f43ecc9676,12754576,2026-08-11T16:28:25.138801+00:00
JNU,n600_3_2.csv,7ab667e5ad4054f25469f032a0927b69569e7eeec9986054962cbdb2125a0617,b1c5a10d01e7866ca51c21d6f70e344e69f9989c89f4db69ecbf4b00e4c6f394,13619397,2026-08-11T16:28:25.167801+00:00
JNU,n800_3_2.csv,be5ae5d4e8c0cc54d430de8ffa77ff2cd5914888da8935dac2612da6d4caf855,abd6ba82f96669b0339b849e0fc458394bf171438832fac8875573e2b46051ee,12914313,2026-08-11T16:28:25.195801+00:00
JNU,ob1000_2.csv,c57211993f4ab0636b357668032d1f6bd1b9cf43e50ba3a4b496c7dfef82022f,0ab73f4f1009bd6b6c7fb7578b76a31b11004196a6cf23350bacb1de410fbf39,4257863,2026-08-11T16:28:25.203801+00:00
JNU,ob600_2.csv,91bc1b69b440b72c73556ca9919b54d66c763cff37a8b91cfcf5287c9c27baa5,834ac67c7bfd76ea042db93c07936efbe1845e19071510672cb80e484d6cf621,4493623,2026-08-11T16:28:25.211801+00:00
JNU,ob800_2.csv,4209a1b773ccae4b368b53503a148e355963127483de542c29002e77d6f93f06,41efcc40920ab039073a58563987f4846f44f956344c0185db6212678ee1bdad,4300587,2026-08-11T16:28:25.219801+00:00
JNU,tb1000_2.csv,36d6b9a301e7f6891d052199bea77371793405d9b402caa897e8cc928ddaec73,acb98316b6b5e46eda36cb1f9d6e50eefbd89b83b80d8c36717999ae6385d3bf,4225755,2026-08-11T16:28:25.227801+00:00
JNU,tb600_2.csv,39f615667a8c806390122239e688aa54a70d0c22639692e70ae68855c923f126,8049b675356b3f267b71eac06b67aa5732154eeccafdab1599949f77401ab2bc,4506334,2026-08-11T16:28:25.235801+00:00
JNU,tb800_2.csv,c0e40040138ac8e51373392da272a207050b86d109c91d0a812b0df02c57ed60,b71b8964bb6939403c24f352e4562a767d8d1316ad4dfd8d41dadd29449898c6,4437160,2026-08-11T16:28:25.243800+00:00
MAFAULDA,horizontal-misalignment/0.5mm/12.288.csv,00d42807776b5f4085c2e107851ba5df9e4068c3129f79dafc8c2a90b31678c9,0fdd8dfc65f3580f349b80c4fa3167c38104810f7c21cb99c1145aea975dd2d5,17122444,2026-08-11T16:47:34.509414+00:00
MAFAULDA,horizontal-misalignment/0.5mm/13.5168.csv,2e89e650edd85b4dac266cc9b190adc138cd538b75850fba2356dc6aacc8a908,f3595f08daab99ce37f6b7b2f1ccb56f44dcb17cb2edfa6ca7ef2f659fb63b3c,17467086,2026-08-11T16:47:34.559413+00:00
MAFAULDA,horizontal-misalignment/0.5mm/14.5408.csv,e5e0e565e9c8246ec5565da9c6f3deec9a545e39498fc16e065d08b73ca83cf4,a3d586fd20e779d8ebfc80955ade761ebe35bf00fe41aafd28987b4b06d8290d,17523548,2026-08-11T16:47:34.608413+00:00
MAFAULDA,horizontal-misalignment/0.5mm/15.36.csv,2c3ed1bef5687c0aa4d3bd8e33fafae9f80abc78e2289ab4d14db78e69e9ce89,2794e4ba63360a074ecd4da2951e9b3451fbd2c5271569f70c8217bb0a17c042,17560340,2026-08-11T16:47:34.658412+00:00
MAFAULDA,horizontal-misalignment/0.5mm/16.384.csv,e3ae235ced99468d6cb4bd1e1726768c3f21de277615f68a80c443acb151ead0,6c5f1ecb65ac7b76eeb5644eba5c2e47b985ec9636f087768576b02d7e31d8c3,17495457,2026-08-11T16:47:34.708412+00:00
MAFAULDA,horizontal-misalignment/0.5mm/17.408.csv,f9f0938c74d078b55d38995b90932808b85fe9b4d6c89b54f5a90dc197380514,cc793588afad582b911c3b7bef73b1d379010d95ff0c36e631cd3c5bbdc75749,17347733,2026-08-11T16:47:34.757412+00:00
MAFAULDA,horizontal-misalignment/0.5mm/18.8416.csv,bb4731614c1eecc4534545ed0cef5f3dd42e1fe11820d8cfcef827fdb5cafbca,2367de98faa478f2d738a3f7a6e35a19022b933b8e0fc499ce99e5d42266e8d6,17523876,2026-08-11T16:47:34.807411+00:00
MAFAULDA,horizontal-misalignment/0.5mm/19.6608.csv,8176abf1908074414363fc6aa21030fc488e8fbd1980b67f1d958c769b7fc499,a0b1e5f5b2619f3746fd2d988d9d5cacae07a50073306af29517fe3a47688639,17481358,2026-08-11T16:47:34.856411+00:00
MAFAULDA,horizontal-misalignment/0.5mm/20.48.csv,cf5bbf80dbb12e77fed384b2820209b87334a7399a6230947369044e0a31727f,41eaace57b85323dbedf9be162f4564d1c273f8728d328822990a51f329c27ad,17500304,2026-08-11T16:47:34.906411+00:00
MAFAULDA,horizontal-misalignment/0.5mm/21.504.csv,01e788444de8defaa7c3b0757fe3666152fba5b7bd0db623c561113ae84e074d,878905b433cb228ef0bde7795e0abc5c477836f010b080875f5b8f6d00956e6f,17538318,2026-08-11T16:47:34.955410+00:00
MAFAULDA,horizontal-misalignment/0.5mm/22.528.csv,5456151a526d99b16a4019580f09d6a40dd1844bdcaa8e1a815f1d22854c2325,a0fcd20652b8440c433df84ac772695ab23246d6003ef62b17d1a4b752e548d4,17492630,2026-08-11T16:47:35.004410+00:00
MAFAULDA,horizontal-misalignment/0.5mm/23.552.csv,c4ed380666277c1bbe10debd66c5adf903acd5733f1d679351c0a35474a929dd,e433b42a47e5896a94f9f8218ddf0d9c53c6a4cd23f62c4560d00923e53e502d,17477667,2026-08-11T16:47:35.053410+00:00
MAFAULDA,horizontal-misalignment/0.5mm/24.3712.csv,cad84f86a24aa510af492fa1984443013880324e51d93ebb63a1658909272e51,0938bc56b61eb25aa5e79c474d6db662473feab9e47ff25b9f2888a450e55809,17390694,2026-08-11T16:47:35.101409+00:00
MAFAULDA,horizontal-misalignment/0.5mm/24.7808.csv,ebcf85e4d33108d7ea5a036807be20e4a44c53e0348d31cabaf5159f8bf8efb2,cf67071e2128ec4a27a7683582bf551edc3fbac1bb85658cb3101fc3a0fbba64,17521495,2026-08-11T16:47:35.150409+00:00
MAFAULDA,horizontal-misalignment/0.5mm/25.8048.csv,cb21b9b0848118b7751a7f2a91eaa4692da589fd9b0bc8862390577c496bd9a5,fc521425fd43d4a317161136eaafe79cd71cff0b6a4778523a6552cf93c023b8,17480226,2026-08-11T16:47:35.199409+00:00
MAFAULDA,horizontal-misalignment/0.5mm/26.8288.csv,d324b92fa473d6e3e07d562fe8f35738bd0790884b4b014c4a481d2cd4436c05,877a4fe1fa73ff93a14eb134624990f4694d4bc099391716e27a813163d53f9b,17465223,2026-08-11T16:47:35.247408+00:00
MAFAULDA,horizontal-misalignment/0.5mm/28.672.csv,220839933e819eeb381ab38d9613cf0400d2164add52644f78a7bceb922782dd,b989038a7178126e322bed923141b51642f294371a704d99549d5645259c5849,17431702,2026-08-11T16:47:35.294408+00:00
MAFAULDA,horizontal-misalignment/0.5mm/29.2864.csv,382f5a1d83f68d8b040d7aeb1adcd388974cdab0fa3892262f2d19ab79e184e4,8a069f7ea8facde0fb7158531c8e9bb99502062685bc891ecbc620d9883c6859,17280033,2026-08-11T16:47:35.342408+00:00
MAFAULDA,horizontal-misalignment/0.5mm/30.3104.csv,10626f78091e4c013ebcb25d5b9d5af6e3ea42a76b856768f972d8aedeeda680,66cecb18099457292b3bc65d00b2e1a484d343291a56085cc08264235e42678d,17263880,2026-08-11T16:47:35.391407+00:00
MAFAULDA,horizontal-misalignment/0.5mm/31.5392.csv,98486b7d5a5df55c48398ef9e9e90ea051aef81444046a604d6172aade2ea313,c43e9342f70c39f2d62255c7d04f989b90ae7781a36f0eb97e87e5c7379bd16e,17426090,2026-08-11T16:47:35.438407+00:00
MAFAULDA,horizontal-misalignment/0.5mm/32.3584.csv,2d49c836dddbd5c68a568106419ec37abbbd4f6b4b7b47407af796d6eb7d10d9,3b7ade9aae1d17877f384fa5219991e503d3a2e8169241417db146b916ea4418,17411234,2026-08-11T16:47:35.485407+00:00
MAFAULDA,horizontal-misalignment/0.5mm/33.1776.csv,a9b9ab50b4c6a50cefd027f1dda74560586829b314d7ac37e890077322632456,3dd25f19eb3a3e9cac1943a3ffaa037e43aa38cbb22018fa32ee95fa1c724c22,17460256,2026-08-11T16:47:35.532406+00:00
MAFAULDA,horizontal-misalignment/0.5mm/34.2016.csv,84b13ea70399b0ccece235e44280b25fa49cf7c0363191c3fa5c893e1fef04e5,a24c11df12adee83cf330da5156a55d465602e1718e0701ff6257c0f498aa54d,17394989,2026-08-11T16:47:35.579406+00:00
MAFAULDA,horizontal-misalignment/0.5mm/35.2256.csv,69588cb849a30acd14e8e5ba5d956ddfe35c0f89c6ba250ab4291c24a4b6b157,e0c2fa46112d1dcac64489ce45abed922649f51bafffcbc896b1918ef4afd0b3,17445576,2026-08-11T16:47:35.626405+00:00
MAFAULDA,horizontal-misalignment/0.5mm/36.6592.csv,9efbba2352931abd43d7367c0b475c724ebe881e813f653310bd59b3d34ef4dd,b0fb3c9ae81ad485ce938b69a48470b2494c3b21787062204a65b043b8b85484,17460582,2026-08-11T16:47:35.672405+00:00
MAFAULDA,horizontal-misalignment/0.5mm/37.888.csv,6a2bd1319c92b6a3559ade6cd91092eb7ca524bb267f5b8f2b15073685acc3f9,db7c3ef2e027fe7d3d7eec8c26990877cbc0dcbef3d13b6e82f42a5b865863b0,17448638,2026-08-11T16:47:35.719405+00:00
MAFAULDA,horizontal-misalignment/0.5mm/38.5024.csv,27b7f80a8ca3eaba94c4d69ebb56e490a756c0d128b19edd456e2fcca039871f,94c1832cbf230ba53ed5cdb8be80e9b107d8a6149892454e544c16ae2f7b1af0,17419033,2026-08-11T16:47:35.765404+00:00
MAFAULDA,horizontal-misalignment/0.5mm/39.1168.csv,ee33c55efda0624e65be6086c0506fed4c1dbc6c6f6201772201e120c4cbfb94,c81aa52af46ff25e3f79f8ed3845064e02170aadc18da4045478494cf6646495,17390002,2026-08-11T16:47:35.812404+00:00
MAFAULDA,horizontal-misalignment/0.5mm/40.3456.csv,4ba10993c882c5aecabcb262af53f1f1d68a1d90d4712d8e1ca7dcf75cf97bc1,c16532ec540a8ffeb2bcc64761511b30469ba280b19442dee9a0cc36cb203e1b,17339205,2026-08-11T16:47:35.859404+00:00
MAFAULDA,horizontal-misalignment/0.5mm/41.984.csv,cb35ad49c01f604ec0ce4777890c171973b86a7d49c0ae591de3b169c535fea2,f34a7e7fdaa9094e1cacbbd0d3fc4fea607cccbd942fd4cf87865767b0e81e34,17428835,2026-08-11T16:47:35.905404+00:00
MAFAULDA,horizontal-misalignment/0.5mm/42.5984.csv,da640e21a06af9d99a23cd274d45e182c8056822a4a41f3749de577ecddcccbc,1f3654aa8f565d654161c16eeab3af17b058fca6f63abdf76d0de8e68e3722f7,17433771,2026-08-11T16:47:35.952403+00:00
MAFAULDA,horizontal-misalignment/0.5mm/43.008.csv,7bfe7b9b29089164fe619f07b5aa9de2ae6efe719c900065d87e05305b2d9dfe,705755a5bc6a78b7b3dda731f9034075ce7b4937ce764b731b6c89997df0945c,17410617,2026-08-11T16:47:36.000403+00:00
MAFAULDA,horizontal-misalignment/0.5mm/44.2368.csv,a76682568d703c77bf5d4f28a0b1206766f4a0cda57736cc51430506660afdc2,393b750acc3b755abdd932d05e292b95b526d3419efe5aa0d919149ec3e65a3a,17417725,2026-08-11T16:47:36.046402+00:00
MAFAULDA,horizontal-misalignment/0.5mm/44.8512.csv,139439b5910024733426b2d81aee6c6fd8cad382276fe48d9bb4b4a541466c2a,b437a6aec5be502a400ed05021410a41b1c9e70f38a929f627bd97fc8bb05bb2,17414664,2026-08-11T16:47:36.093402+00:00
MAFAULDA,horizontal-misalignment/0.5mm/46.8992.csv,681541134d723ab7e1e2560789f0e00d3e6e2e7582f9c4a1154447ffdb0f2cb8,779493ba347e52e54157c94796558de302e6a8a84764ee3d2fd3de33f0fa806a,17395471,2026-08-11T16:47:36.139402+00:00
MAFAULDA,horizontal-misalignment/0.5mm/47.7184.csv,bb02352fb75bcdaf3f7093dc46f5d6823a156184a3b6f55910606aff16e9d39f,24242b9c1270f807aab7cc84f8d516a402694c7d7581ad98d4d572707676efae,17413114,2026-08-11T16:47:36.187402+00:00
MAFAULDA,horizontal-misalignment/0.5mm/48.3328.csv,55796af5e7b2ac9f325d0e71979bf499b6fa8a9dcffb2b1527882edfd270bbdf,438197d2ec6e3299d5176f13feb550e97aa90095af6607f33cb8ee3537edb69c,17392818,2026-08-11T16:47:36.233401+00:00
MAFAULDA,horizontal-misalignment/0.5mm/49.5616.csv,22ffd5bf4478df636dfd189b5d27be7af95c457b06e48a798aff416c8c2ad1a5,bc262f879ce2d06e4dc30fcf1a6699a3238cf613481fe23321a9145aa1311bc4,17444284,2026-08-11T16:47:36.280401+00:00
MAFAULDA,horizontal-misalignment/0.5mm/50.176.csv,2ef88eba6316481d898e43f3ef13a5d2165ecc788bd7a23572eb45b80990ad84,4dabc460ba17bdaf91131aa5c748b09e8163c5bab13f01152502ed0723eda834,17382775,2026-08-11T16:47:36.326401+00:00
MAFAULDA,horizontal-misalignment/0.5mm/51.4048.csv,243fce9dbfd84e81dfc183fec82de876ae7c15d50aac64577ba8f508165c3b4b,bee757ee3fcf151565c2af0c3a71a87552ce651e219c22288f51158449f093ba,17367185,2026-08-11T16:47:36.373400+00:00
MAFAULDA,horizontal-misalignment/0.5mm/52.224.csv,a0de511024f2a0d39af3d5f6b7a3cd701db851617906df722c110406c1f8eff3,b0ab5427560534b5aca52ea14bc0c0116c0a897072fb92ae00bd19f3d17f69e3,17354710,2026-08-11T16:47:36.421400+00:00
MAFAULDA,horizontal-misalignment/0.5mm/53.248.csv,eec1efd952d6fa11f4483f6abfbd265fa76a75b749638472f0598d78d17ccb66,c1598bf67e76c71183e45b1d7433fcb94f8dbd9f382cdcddefeb1ca714faf903,17311192,2026-08-11T16:47:36.468400+00:00
MAFAULDA,horizontal-misalignment/0.5mm/54.4768.csv,e7c66814820ba688da35e4b9248e7ff4ca1ad9c6b08b11cf767c6dcc7dde5f36,42fdb2271bc5c0ee717ceab0a38f72940edce77ca6acc73caceb347929b6ae04,17307015,2026-08-11T16:47:36.516399+00:00
MAFAULDA,horizontal-misalignment/0.5mm/55.0912.csv,afeea9d1c7dd0822a732ba37c9cdffac6ab8ee3f36da0cfedaf5647608a066d0,74a27c2343f5e49d62ba3ec261dba73d588165c4fcb2b29aea07632940ca84b8,17292426,2026-08-11T16:47:36.566399+00:00
MAFAULDA,horizontal-misalignment/0.5mm/56.1152.csv,27d1f9ade7824924d8653050cb29bb489c266b552e60285ec7cad8fd584e97b6,a6e66b70c5d5b723e8db7d6d6ec6e5c27acc98567258119f32483e4ecadbdd4a,17294281,2026-08-11T16:47:36.613398+00:00
MAFAULDA,horizontal-misalignment/0.5mm/57.344.csv,4e2efe6898d96a36f086d473cfe2e82bafc5ebbb4b2b1ecc5dfe6cce8e22fdb7,fc67fe9ce6aaf0e516c89f8b6057099f4fc4027252206e2e47686c2207d9acd4,17289687,2026-08-11T16:47:36.661398+00:00
MAFAULDA,horizontal-misalignment/0.5mm/58.1632.csv,06395b12e731673ae8b0eda4b335c6e8cfdfbfb762d35fe0a84dcbb672b5c5cc,6621bc941027c6d699b89db0b6756051b4c7fe6a69a54420837331230693705f,17284877,2026-08-11T16:47:36.709398+00:00
MAFAULDA,horizontal-misalignment/0.5mm/59.8016.csv,8c64b6062a92307a675d66eede91b618037b38b884296f6e1f5a339cba0920e0,beeb7deb1a64e55e1507934efbc8bea6c1063588c2c99be618cb1b6b1e604006,17143587,2026-08-11T16:47:36.756397+00:00
MAFAULDA,horizontal-misalignment/0.5mm/60.6208.csv,74d13a1f1c0fa09425618b6b16dd7963f02bc7c91e5f9ea23e5b96b1d9cb34b1,0a9fc1313c28281c2cbc18dd0a387c0e98fba9828ca5c5a09c0d94056a8a8973,17183588,2026-08-11T16:47:36.803397+00:00
MAFAULDA,horizontal-misalignment/0.5mm/62.0544.csv,9da5f17ad1e9526ae2ca6bffaf8c8b6635a009b21130b2f61406b0694f340e76,da48c70abe6f409954a013508b8f11e4073806984e98655f139b1ace74491c16,17279965,2026-08-11T16:47:36.850397+00:00
MAFAULDA,horizontal-misalignment/1.0mm/12.288.csv,f3f53be23809cf6763f04f44d4176be8a01711285b05ef06c03a70357c53de57,1434ce7661640ee3eabf49403f1ab501722a4c51fd1a80999e1c3015b99f16ec,17290529,2026-08-11T16:47:29.749448+00:00
MAFAULDA,horizontal-misalignment/1.0mm/13.7216.csv,65ff62aa08a79eb2ba87040cc6270af971137e5b7704136de918b3d63277cd8a,4dbcfa3cd3b5bc58893ab5ed7d8bdbe79639f6c8ae266a23ad19fd6a2ffa1018,17591038,2026-08-11T16:47:29.799448+00:00
MAFAULDA,horizontal-misalignment/1.0mm/14.336.csv,d1bcd32fc3327586c5d8190269d5f0c4c852c9de26dccea682785d4160fcf94a,474acdc44782d6cee26cae32a9b36df66e86d5afe366316c663489c54ce6a2b1,17537233,2026-08-11T16:47:29.847447+00:00
MAFAULDA,horizontal-misalignment/1.0mm/15.9744.csv,125970bfc36edb71d9b6c3835d5f258b3ab594f02ac3883c99b82aa96a5722df,3aaa445a293a4eaa4c18a2d21bc92c4d8dd7019cf0e883088c300c340359d1d4,17473088,2026-08-11T16:47:29.894447+00:00
MAFAULDA,horizontal-misalignment/1.0mm/16.5888.csv,431dfca0a1efe68b6dbca1d87483eec8d8139f070d9349240549d6f0b1069a5c,b977492e6d3873b101ff0c586aae3ddb65bdaaf95929ae448e1834dc50929c63,17541733,2026-08-11T16:47:29.943447+00:00
MAFAULDA,horizontal-misalignment/1.0mm/17.8176.csv,957009fb0c7b5abe7cb48c3f90746394985507aaecc0697c1bda31571a987843,1e7b804a5af0abd7cd2a054f2fd55d66a4cdedf0fb73db1f372f345278074c81,17593041,2026-08-11T16:47:29.993446+00:00
MAFAULDA,horizontal-misalignment/1.0mm/18.8416.csv,82b382f9644659c565c8a7321b73ebe210d09423ff8af37a11e55260f560c9a7,718e50bb807c08e5a898443e3c9781d7e491b6f0b4bd7945c78447fd2a9f82ad,17526271,2026-08-11T16:47:30.040446+00:00
MAFAULDA,horizontal-misalignment/1.0mm/19.6608.csv,fbe90df77a7ff53f8a4633d560d51938278fd9dc0778e849347150cb8cc62943,a55f73665a60e4e0d66fc2fc5c2722273ab3b9f89e1baf6792dbfbe8530a812a,17559006,2026-08-11T16:47:30.087445+00:00
MAFAULDA,horizontal-misalignment/1.0mm/20.2752.csv,3e6a1e2f7f68d6fbcb8d9f1e6fb50096a8ce68b9ab2d34cd11f85b653960e2ed,9871ce695bda766b9d9de5e61413d262e0fc41b1e3400c532867bcc9bd9cf553,17531826,2026-08-11T16:47:30.134445+00:00
MAFAULDA,horizontal-misalignment/1.0mm/21.504.csv,25a13b5907a3bb62640cda84910aae4a85b68605dc2b05c4958a393dca8c546f,b3e48bf202106e224687dcf1194a9a89844ea6fd52c10bad4f0ef152d04878b2,17577147,2026-08-11T16:47:30.182445+00:00
MAFAULDA,horizontal-misalignment/1.0mm/22.528.csv,4dcf93cb9a092e81d3783f17b0c7fb4d63e91421105a2f018b10f3ab53dc8e2f,bc4702967a534c8078c486740dbec1f0b5ca6d2cb271e347c8b3162566290712,17540153,2026-08-11T16:47:30.233444+00:00
MAFAULDA,horizontal-misalignment/1.0mm/23.7568.csv,33536ff22b4835a1dcd7315af30073c5178cd1b69c93dc5716828dc7b933400a,e29ffb35eee3551de2e861cc5f1dcf8d464a3c81a703d53c28176336dffc9954,17380282,2026-08-11T16:47:30.282444+00:00
MAFAULDA,horizontal-misalignment/1.0mm/24.1664.csv,0e126cc40454cb6344d89bd957f9db53b89fc28cde14c115539c914f227a0b89,425ba870a3680e6871cd465dbf85b0700819f811cd9ee0ee951c16f8cb967d56,17425365,2026-08-11T16:47:30.332444+00:00
MAFAULDA,horizontal-misalignment/1.0mm/24.9856.csv,ba4f0ab8c61ba9d5c698cd77acde92324461b550dc5c6df1c291b843eaf467f3,47199d9c893f5d5b81fb1334b1e5c2a9e03935fdc5bfb244377d73c0d5e23456,17549667,2026-08-11T16:47:30.381444+00:00
MAFAULDA,horizontal-misalignment/1.0mm/26.0096.csv,ed22ac3ea0f7a3274fd0bc694fa7470738ad219d6c6f7eca4bb34b4928279e40,91a811c721dc9a1204426c80087b2c4d1678faaf5bfed4c715df22576bbfe70c,17517166,2026-08-11T16:47:30.431443+00:00
MAFAULDA,horizontal-misalignment/1.0mm/27.0336.csv,de2d86a88a34fc63a99f94beb28a5fa36b829b49ff216b36244b0815e853597d,b24dfd578fef9eedf61048243ded8e44c0b3fc9a1e700920380df0038264410d,17472436,2026-08-11T16:47:30.480443+00:00
MAFAULDA,horizontal-misalignment/1.0mm/28.2624.csv,c7c755521d8a00dd68078b1c5dd9186e982249cf57a202e71fdb9a9fa30e51e8,7c693e3191167226abdf59b46d514f065dbb568d8578bcdbe11cc856036ae761,17463338,2026-08-11T16:47:30.527442+00:00
MAFAULDA,horizontal-misalignment/1.0mm/29.4912.csv,1b28f73c5d311191ebcaed1727a765dcd21af97cc07cd46f56b9766b2d9dfb45,90d741d8355548232f617075acdb634f352f3bdfb4b768f0231ff2962b5e8a94,17318062,2026-08-11T16:47:30.576442+00:00
MAFAULDA,horizontal-misalignment/1.0mm/30.5152.csv,568d5eefdd2d26fe665155db45edd2c10bb45d73ec9daa6cf75fc27584641f48,e88726f1cb80726a042f094d6c5acbf3cf92a2351a4af090fe8b75294ebd65a6,17368191,2026-08-11T16:47:30.625442+00:00
MAFAULDA,horizontal-misalignment/1.0mm/31.1296.csv,36e9a8981f568d1069f24bc5aba9a03bbb30dce0c1d2d16805577f4a9d7e379a,57690abea001eb3372a1039dbb5d23cce4b1fc9d665881d7e20c4f73ca07e993,17462176,2026-08-11T16:47:30.675441+00:00
MAFAULDA,horizontal-misalignment/1.0mm/32.3584.csv,78b79fa02224ebf1fff26b00e87965886b020daa6a3f963a8a6823195fb598d8,3efe367871288bb7ac328f6c79a604d9ecb83e9ce02720ca5a43b66d571cfd89,17461909,2026-08-11T16:47:30.724441+00:00
MAFAULDA,horizontal-misalignment/1.0mm/33.792.csv,ecab9131b6ff73b1b46e06e5f41dadfac80f1ebcf85336dc9b3e604afbd033b5,09b33ba8f317b4580b93d484c7b1128f621f7b24b02b6b26ce777f841556da2d,17443743,2026-08-11T16:47:30.773441+00:00
