dataset,recording_id,group_id_candidate,physical_bearing_id,experiment_id,session_id,original_file,original_label,mapped_label_candidate,sampling_rate_hz,duration_seconds,n_samples,rpm,load,sensor_channel,fault_type,fault_severity,bearing_position,source_url,metadata_confidence,notes
CWRU,cwru_X213,cwru_IR021_load0,cwru_DE_inner_race_021,cwru_IR021_load0,,data/raw_cwru_48k/inner_race/IR021_0_DE48k.mat,IR021,InnerRace,48000,5.090395833333333,244339,1796.0,0hp,DE+FE,inner_race,21 mil,drive_end,https://engineering.case.edu/bearingdatacenter,documented,canonical file 213.mat; rpm measured in-file
CWRU,cwru_X214,cwru_IR021_load1,cwru_DE_inner_race_021,cwru_IR021_load1,,data/raw_cwru_48k/inner_race/IR021_1_DE48k.mat,IR021,InnerRace,48000,10.105479166666667,485063,1774.0,1hp,DE+FE,inner_race,21 mil,drive_end,https://engineering.case.edu/bearingdatacenter,documented,canonical file 214.mat; rpm measured in-file
CWRU,cwru_X215,cwru_IR021_load2,cwru_DE_inner_race_021,cwru_IR021_load2,,data/raw_cwru_48k/inner_race/IR021_2_DE48k.mat,IR021,InnerRace,48000,10.238458333333334,491446,1752.0,2hp,DE+FE,inner_race,21 mil,drive_end,https://engineering.case.edu/bearingdatacenter,documented,canonical file 215.mat; rpm measured in-file
CWRU,cwru_X217,cwru_IR021_load3,cwru_DE_inner_race_021,cwru_IR021_load3,,data/raw_cwru_48k/inner_race/IR021_3_DE48k.mat,IR021,InnerRace,48000,10.190104166666666,489125,1727.0,3hp,DE+FE,inner_race,21 mil,drive_end,https://engineering.case.edu/bearingdatacenter,documented,canonical file 217.mat; rpm measured in-file
CWRU,cwru_X161,cwru_OR007@12_load0,cwru_DE_outer_race_007@12,cwru_OR007@12_load0,,data/raw_cwru_48k/outer_race/OR007@12_0_DE48k.mat,OR007@12,OuterRace,48000,2.7076875,129969,1796.0,0hp,DE+FE,outer_race,7 mil,drive_end,https://engineering.case.edu/bearingdatacenter,documented,canonical file 161.mat; rpm measured in-file
CWRU,cwru_X162,cwru_OR007@12_load1,cwru_DE_outer_race_007@12,cwru_OR007@12_load1,,data/raw_cwru_48k/outer_race/OR007@12_1_DE48k.mat,OR007@12,OuterRace,48000,10.057125,482742,1772.0,1hp,DE+FE,outer_race,7 mil,drive_end,https://engineering.case.edu/bearingdatacenter,documented,canonical file 162.mat; rpm measured in-file
CWRU,cwru_X163,cwru_OR007@12_load2,cwru_DE_outer_race_007@12,cwru_OR007@12_load2,,data/raw_cwru_48k/outer_race/OR007@12_2_DE48k.mat,OR007@12,OuterRace,48000,10.069229166666666,483323,1749.0,2hp,DE+FE,outer_race,7 mil,drive_end,https://engineering.case.edu/bearingdatacenter,documented,canonical file 163.mat; rpm measured in-file
CWRU,cwru_X164,cwru_OR007@12_load3,cwru_DE_outer_race_007@12,cwru_OR007@12_load3,,data/raw_cwru_48k/outer_race/OR007@12_3_DE48k.mat,OR007@12,OuterRace,48000,10.093395833333334,484483,1723.0,3hp,DE+FE,outer_race,7 mil,drive_end,https://engineering.case.edu/bearingdatacenter,documented,canonical file 164.mat; rpm measured in-file
CWRU,cwru_X148,cwru_OR007@3_load0,cwru_DE_outer_race_007@3,cwru_OR007@3_load0,,data/raw_cwru_48k/outer_race/OR007@3_0_DE48k.mat,OR007@3,OuterRace,48000,2.595875,124602,1797.0,0hp,DE+FE,outer_race,7 mil,drive_end,https://engineering.case.edu/bearingdatacenter,documented,canonical file 148.mat; rpm measured in-file
CWRU,cwru_X149,cwru_OR007@3_load1,cwru_DE_outer_race_007@3,cwru_OR007@3_load1,,data/raw_cwru_48k/outer_race/OR007@3_1_DE48k.mat,OR007@3,OuterRace,48000,10.105479166666667,485063,1773.0,1hp,DE+FE,outer_race,7 mil,drive_end,https://engineering.case.edu/bearingdatacenter,documented,canonical file 149.mat; rpm measured in-file
CWRU,cwru_X150,cwru_OR007@3_load2,cwru_DE_outer_race_007@3,cwru_OR007@3_load2,,data/raw_cwru_48k/outer_race/OR007@3_2_DE48k.mat,OR007@3,OuterRace,48000,10.1175625,485643,1750.0,2hp,DE+FE,outer_race,7 mil,drive_end,https://engineering.case.edu/bearingdatacenter,documented,canonical file 150.mat; rpm measured in-file
CWRU,cwru_X151,cwru_OR007@3_load3,cwru_DE_outer_race_007@3,cwru_OR007@3_load3,,data/raw_cwru_48k/outer_race/OR007@3_3_DE48k.mat,OR007@3,OuterRace,48000,10.129666666666667,486224,1724.0,3hp,DE+FE,outer_race,7 mil,drive_end,https://engineering.case.edu/bearingdatacenter,documented,canonical file 151.mat; rpm measured in-file
CWRU,cwru_X135,cwru_OR007@6_load0,cwru_DE_outer_race_007@6,cwru_OR007@6_load0,,data/raw_cwru_48k/outer_race/OR007@6_0_DE48k.mat,OR007@6,OuterRace,48000,5.073708333333333,243538,1796.0,0hp,DE+FE,outer_race,7 mil,drive_end,https://engineering.case.edu/bearingdatacenter,documented,canonical file 135.mat; rpm measured in-file
CWRU,cwru_X136,cwru_OR007@6_load1,cwru_DE_outer_race_007@6,cwru_OR007@6_load1,,data/raw_cwru_48k/outer_race/OR007@6_1_DE48k.mat,OR007@6,OuterRace,48000,10.14175,486804,1774.0,1hp,DE+FE,outer_race,7 mil,drive_end,https://engineering.case.edu/bearingdatacenter,documented,canonical file 136.mat; rpm measured in-file
CWRU,cwru_X137,cwru_OR007@6_load2,cwru_DE_outer_race_007@6,cwru_OR007@6_load2,,data/raw_cwru_48k/outer_race/OR007@6_2_DE48k.mat,OR007@6,OuterRace,48000,10.14175,486804,1750.0,2hp,DE+FE,outer_race,7 mil,drive_end,https://engineering.case.edu/bearingdatacenter,documented,canonical file 137.mat; rpm measured in-file
CWRU,cwru_X138,cwru_OR007@6_load3,cwru_DE_outer_race_007@6,cwru_OR007@6_load3,,data/raw_cwru_48k/outer_race/OR007@6_3_DE48k.mat,OR007@6,OuterRace,48000,10.165916666666666,487964,1725.0,3hp,DE+FE,outer_race,7 mil,drive_end,https://engineering.case.edu/bearingdatacenter,documented,canonical file 138.mat; rpm measured in-file
CWRU,cwru_X201,cwru_OR014@6_load0,cwru_DE_outer_race_014@6,cwru_OR014@6_load0,,data/raw_cwru_48k/outer_race/OR014@6_0_DE48k.mat,OR014@6,OuterRace,48000,5.107083333333334,245140,1796.0,0hp,DE+FE,outer_race,14 mil,drive_end,https://engineering.case.edu/bearingdatacenter,documented,canonical file 201.mat; rpm measured in-file
CWRU,cwru_X202,cwru_OR014@6_load1,cwru_DE_outer_race_014@6,cwru_OR014@6_load1,,data/raw_cwru_48k/outer_race/OR014@6_1_DE48k.mat,OR014@6,OuterRace,48000,10.093395833333334,484483,1772.0,1hp,DE+FE,outer_race,14 mil,drive_end,https://engineering.case.edu/bearingdatacenter,documented,canonical file 202.mat; rpm measured in-file
CWRU,cwru_X203,cwru_OR014@6_load2,cwru_DE_outer_race_014@6,cwru_OR014@6_load2,,data/raw_cwru_48k/outer_race/OR014@6_2_DE48k.mat,OR014@6,OuterRace,48000,10.14175,486804,1749.0,2hp,DE+FE,outer_race,14 mil,drive_end,https://engineering.case.edu/bearingdatacenter,documented,canonical file 203.mat; rpm measured in-file
CWRU,cwru_X204,cwru_OR014@6_load3,cwru_DE_outer_race_014@6,cwru_OR014@6_load3,,data/raw_cwru_48k/outer_race/OR014@6_3_DE48k.mat,OR014@6,OuterRace,48000,10.178020833333333,488545,1723.0,3hp,DE+FE,outer_race,14 mil,drive_end,https://engineering.case.edu/bearingdatacenter,documented,canonical file 204.mat; rpm measured in-file
CWRU,cwru_X262,cwru_OR021@12_load0,cwru_DE_outer_race_021@12,cwru_OR021@12_load0,,data/raw_cwru_48k/outer_race/OR021@12_0_DE48k.mat,OR021@12,OuterRace,48000,2.7197708333333335,130549,1796.0,0hp,DE+FE,outer_race,21 mil,drive_end,https://engineering.case.edu/bearingdatacenter,documented,canonical file 262.mat; rpm measured in-file
CWRU,cwru_X263,cwru_OR021@12_load1,cwru_DE_outer_race_021@12,cwru_OR021@12_load1,,data/raw_cwru_48k/outer_race/OR021@12_1_DE48k.mat,OR021@12,OuterRace,48000,10.129666666666667,486224,1771.0,1hp,DE+FE,outer_race,21 mil,drive_end,https://engineering.case.edu/bearingdatacenter,documented,canonical file 263.mat; rpm measured in-file
CWRU,cwru_X264,cwru_OR021@12_load2,cwru_DE_outer_race_021@12,cwru_OR021@12_load2,,data/raw_cwru_48k/outer_race/OR021@12_2_DE48k.mat,OR021@12,OuterRace,48000,10.14175,486804,1746.0,2hp,DE+FE,outer_race,21 mil,drive_end,https://engineering.case.edu/bearingdatacenter,documented,canonical file 264.mat; rpm measured in-file
CWRU,cwru_X265,cwru_OR021@12_load3,cwru_DE_outer_race_021@12,cwru_OR021@12_load3,,data/raw_cwru_48k/outer_race/OR021@12_3_DE48k.mat,OR021@12,OuterRace,48000,10.129666666666667,486224,1718.0,3hp,DE+FE,outer_race,21 mil,drive_end,https://engineering.case.edu/bearingdatacenter,documented,canonical file 265.mat; rpm measured in-file
CWRU,cwru_X250,cwru_OR021@3_load0,cwru_DE_outer_race_021@3,cwru_OR021@3_load0,,data/raw_cwru_48k/outer_race/OR021@3_0_DE48k.mat,OR021@3,OuterRace,48000,2.6804791666666667,128663,1796.0,0hp,DE+FE,outer_race,21 mil,drive_end,https://engineering.case.edu/bearingdatacenter,documented,canonical file 250.mat; rpm measured in-file
CWRU,cwru_X251,cwru_OR021@3_load1,cwru_DE_outer_race_021@3,cwru_OR021@3_load1,,data/raw_cwru_48k/outer_race/OR021@3_1_DE48k.mat,OR021@3,OuterRace,48000,10.2021875,489705,1770.0,1hp,DE+FE,outer_race,21 mil,drive_end,https://engineering.case.edu/bearingdatacenter,documented,canonical file 251.mat; rpm measured in-file
CWRU,cwru_X252,cwru_OR021@3_load2,cwru_DE_outer_race_021@3,cwru_OR021@3_load2,,data/raw_cwru_48k/outer_race/OR021@3_2_DE48k.mat,OR021@3,OuterRace,48000,10.153833333333333,487384,1746.0,2hp,DE+FE,outer_race,21 mil,drive_end,https://engineering.case.edu/bearingdatacenter,documented,canonical file 252.mat; rpm measured in-file
CWRU,cwru_X253,cwru_OR021@3_load3,cwru_DE_outer_race_021@3,cwru_OR021@3_load3,,data/raw_cwru_48k/outer_race/OR021@3_3_DE48k.mat,OR021@3,OuterRace,48000,10.093395833333334,484483,1719.0,3hp,DE+FE,outer_race,21 mil,drive_end,https://engineering.case.edu/bearingdatacenter,documented,canonical file 253.mat; rpm measured in-file
CWRU,cwru_X238,cwru_OR021@6_load0,cwru_DE_outer_race_021@6,cwru_OR021@6_load0,,data/raw_cwru_48k/outer_race/OR021@6_0_DE48k.mat,OR021@6,OuterRace,48000,5.132125,246342,1796.0,0hp,DE+FE,outer_race,21 mil,drive_end,https://engineering.case.edu/bearingdatacenter,documented,canonical file 238.mat; rpm measured in-file
CWRU,cwru_X239,cwru_OR021@6_load1,cwru_DE_outer_race_021@6,cwru_OR021@6_load1,,data/raw_cwru_48k/outer_race/OR021@6_1_DE48k.mat,OR021@6,OuterRace,48000,10.190104166666666,489125,1771.0,1hp,DE+FE,outer_race,21 mil,drive_end,https://engineering.case.edu/bearingdatacenter,documented,canonical file 239.mat; rpm measured in-file
CWRU,cwru_X240,cwru_OR021@6_load2,cwru_DE_outer_race_021@6,cwru_OR021@6_load2,,data/raw_cwru_48k/outer_race/OR021@6_2_DE48k.mat,OR021@6,OuterRace,48000,10.165916666666666,487964,1747.0,2hp,DE+FE,outer_race,21 mil,drive_end,https://engineering.case.edu/bearingdatacenter,documented,canonical file 240.mat; rpm measured in-file
CWRU,cwru_X241,cwru_OR021@6_load3,cwru_DE_outer_race_021@6,cwru_OR021@6_load3,,data/raw_cwru_48k/outer_race/OR021@6_3_DE48k.mat,OR021@6,OuterRace,48000,10.190104166666666,489125,1719.0,3hp,DE+FE,outer_race,21 mil,drive_end,https://engineering.case.edu/bearingdatacenter,documented,canonical file 241.mat; rpm measured in-file
JNU,jnu_ib1000_2,jnu_ib_1000,jnu_bearing_ib,jnu_ib_1000,,data/raw_jnu/JNU-Bearing-Dataset/ib1000_2.csv,ib,InnerRace,50000,10.01,500500,1000.0,,acc_vertical,inner_race,0.3mm x 0.05mm wire-cut dent,,https://github.com/ClarkGableWang/JNU-Bearing-Dataset,documented,filename suffix '_2' undocumented; clone commit 75b33611b516
JNU,jnu_ib600_2,jnu_ib_600,jnu_bearing_ib,jnu_ib_600,,data/raw_jnu/JNU-Bearing-Dataset/ib600_2.csv,ib,InnerRace,50000,10.01,500500,600.0,,acc_vertical,inner_race,0.3mm x 0.05mm wire-cut dent,,https://github.com/ClarkGableWang/JNU-Bearing-Dataset,documented,filename suffix '_2' undocumented; clone commit 75b33611b516
JNU,jnu_ib800_2,jnu_ib_800,jnu_bearing_ib,jnu_ib_800,,data/raw_jnu/JNU-Bearing-Dataset/ib800_2.csv,ib,InnerRace,50000,10.01,500500,800.0,,acc_vertical,inner_race,0.3mm x 0.05mm wire-cut dent,,https://github.com/ClarkGableWang/JNU-Bearing-Dataset,documented,filename suffix '_2' undocumented; clone commit 75b33611b516
JNU,jnu_n1000_3_2,jnu_n_1000,jnu_bearing_n,jnu_n_1000,,data/raw_jnu/JNU-Bearing-Dataset/n1000_3_2.csv,n,Healthy,50000,30.03,1501500,1000.0,,acc_vertical,healthy,,,https://github.com/ClarkGableWang/JNU-Bearing-Dataset,documented,filename suffix '_3_2' undocumented; clone commit 75b33611b516
JNU,jnu_n600_3_2,jnu_n_600,jnu_bearing_n,jnu_n_600,,data/raw_jnu/JNU-Bearing-Dataset/n600_3_2.csv,n,Healthy,50000,30.03,1501500,600.0,,acc_vertical,healthy,,,https://github.com/ClarkGableWang/JNU-Bearing-Dataset,documented,filename suffix '_3_2' undocumented; clone commit 75b33611b516
JNU,jnu_n800_3_2,jnu_n_800,jnu_bearing_n,jnu_n_800,,data/raw_jnu/JNU-Bearing-Dataset/n800_3_2.csv,n,Healthy,50000,30.03,1501500,800.0,,acc_vertical,healthy,,,https://github.com/ClarkGableWang/JNU-Bearing-Dataset,documented,filename suffix '_3_2' undocumented; clone commit 75b33611b516
JNU,jnu_ob1000_2,jnu_ob_1000,jnu_bearing_ob,jnu_ob_1000,,data/raw_jnu/JNU-Bearing-Dataset/ob1000_2.csv,ob,OuterRace,50000,10.01,500500,1000.0,,acc_vertical,outer_race,0.3mm x 0.05mm wire-cut dent,,https://github.com/ClarkGableWang/JNU-Bearing-Dataset,documented,filename suffix '_2' undocumented; clone commit 75b33611b516
JNU,jnu_ob600_2,jnu_ob_600,jnu_bearing_ob,jnu_ob_600,,data/raw_jnu/JNU-Bearing-Dataset/ob600_2.csv,ob,OuterRace,50000,10.01,500500,600.0,,acc_vertical,outer_race,0.3mm x 0.05mm wire-cut dent,,https://github.com/ClarkGableWang/JNU-Bearing-Dataset,documented,filename suffix '_2' undocumented; clone commit 75b33611b516
JNU,jnu_ob800_2,jnu_ob_800,jnu_bearing_ob,jnu_ob_800,,data/raw_jnu/JNU-Bearing-Dataset/ob800_2.csv,ob,OuterRace,50000,10.01,500500,800.0,,acc_vertical,outer_race,0.3mm x 0.05mm wire-cut dent,,https://github.com/ClarkGableWang/JNU-Bearing-Dataset,documented,filename suffix '_2' undocumented; clone commit 75b33611b516
JNU,jnu_tb1000_2,jnu_tb_1000,jnu_bearing_tb,jnu_tb_1000,,data/raw_jnu/JNU-Bearing-Dataset/tb1000_2.csv,tb,RollingElement,50000,10.01,500500,1000.0,,acc_vertical,rolling_element,0.3mm x 0.05mm wire-cut dent,,https://github.com/ClarkGableWang/JNU-Bearing-Dataset,documented,filename suffix '_2' undocumented; clone commit 75b33611b516
JNU,jnu_tb600_2,jnu_tb_600,jnu_bearing_tb,jnu_tb_600,,data/raw_jnu/JNU-Bearing-Dataset/tb600_2.csv,tb,RollingElement,50000,10.01,500500,600.0,,acc_vertical,rolling_element,0.3mm x 0.05mm wire-cut dent,,https://github.com/ClarkGableWang/JNU-Bearing-Dataset,documented,filename suffix '_2' undocumented; clone commit 75b33611b516
JNU,jnu_tb800_2,jnu_tb_800,jnu_bearing_tb,jnu_tb_800,,data/raw_jnu/JNU-Bearing-Dataset/tb800_2.csv,tb,RollingElement,50000,10.01,500500,800.0,,acc_vertical,rolling_element,0.3mm x 0.05mm wire-cut dent,,https://github.com/ClarkGableWang/JNU-Bearing-Dataset,documented,filename suffix '_2' undocumented; clone commit 75b33611b516
HIT,hit_data1_rec00,hit_data1_rec00,hit_bearing_data1,hit_data1_lp1000_hp1200,hit_data1,data/raw_hit/gdrive_full/HIT-dataset/data1.npy,0,Healthy,25000,14.7456,368640,1000.0,,disp1+disp2+acc1+acc2+acc3+acc4,healthy,,inter_shaft,https://github.com/HouLeiHIT/HIT-dataset,derived,"18 series of 20480; LP 1000 / HP 1200 r/min; rpm column = LP speed; re-assembled from segmented series, contiguity after invalid-data removal not guaranteed"
HIT,hit_data1_rec01,hit_data1_rec01,hit_bearing_data1,hit_data1_lp1500_hp1800,hit_data1,data/raw_hit/gdrive_full/HIT-dataset/data1.npy,0,Healthy,25000,14.7456,368640,1500.0,,disp1+disp2+acc1+acc2+acc3+acc4,healthy,,inter_shaft,https://github.com/HouLeiHIT/HIT-dataset,derived,"18 series of 20480; LP 1500 / HP 1800 r/min; rpm column = LP speed; re-assembled from segmented series, contiguity after invalid-data removal not guaranteed"
HIT,hit_data1_rec02,hit_data1_rec02,hit_bearing_data1,hit_data1_lp2000_hp2400,hit_data1,data/raw_hit/gdrive_full/HIT-dataset/data1.npy,0,Healthy,25000,14.7456,368640,2000.0,,disp1+disp2+acc1+acc2+acc3+acc4,healthy,,inter_shaft,https://github.com/HouLeiHIT/HIT-dataset,derived,"18 series of 20480; LP 2000 / HP 2400 r/min; rpm column = LP speed; re-assembled from segmented series, contiguity after invalid-data removal not guaranteed"
HIT,hit_data1_rec03,hit_data1_rec03,hit_bearing_data1,hit_data1_lp2500_hp3000,hit_data1,data/raw_hit/gdrive_full/HIT-dataset/data1.npy,0,Healthy,25000,14.7456,368640,2500.0,,disp1+disp2+acc1+acc2+acc3+acc4,healthy,,inter_shaft,https://github.com/HouLeiHIT/HIT-dataset,derived,"18 series of 20480; LP 2500 / HP 3000 r/min; rpm column = LP speed; re-assembled from segmented series, contiguity after invalid-data removal not guaranteed"
HIT,hit_data1_rec04,hit_data1_rec04,hit_bearing_data1,hit_data1_lp3000_hp3600,hit_data1,data/raw_hit/gdrive_full/HIT-dataset/data1.npy,0,Healthy,25000,14.7456,368640,3000.0,,disp1+disp2+acc1+acc2+acc3+acc4,healthy,,inter_shaft,https://github.com/HouLeiHIT/HIT-dataset,derived,"18 series of 20480; LP 3000 / HP 3600 r/min; rpm column = LP speed; re-assembled from segmented series, contiguity after invalid-data removal not guaranteed"
HIT,hit_data1_rec05,hit_data1_rec05,hit_bearing_data1,hit_data1_lp3500_hp4200,hit_data1,data/raw_hit/gdrive_full/HIT-dataset/data1.npy,0,Healthy,25000,14.7456,368640,3500.0,,disp1+disp2+acc1+acc2+acc3+acc4,healthy,,inter_shaft,https://github.com/HouLeiHIT/HIT-dataset,derived,"18 series of 20480; LP 3500 / HP 4200 r/min; rpm column = LP speed; re-assembled from segmented series, contiguity after invalid-data removal not guaranteed"
HIT,hit_data1_rec06,hit_data1_rec06,hit_bearing_data1,hit_data1_lp3600_hp4320,hit_data1,data/raw_hit/gdrive_full/HIT-dataset/data1.npy,0,Healthy,25000,14.7456,368640,3600.0,,disp1+disp2+acc1+acc2+acc3+acc4,healthy,,inter_shaft,https://github.com/HouLeiHIT/HIT-dataset,derived,"18 series of 20480; LP 3600 / HP 4320 r/min; rpm column = LP speed; re-assembled from segmented series, contiguity after invalid-data removal not guaranteed"
HIT,hit_data1_rec07,hit_data1_rec07,hit_bearing_data1,hit_data1_lp3700_hp4440,hit_data1,data/raw_hit/gdrive_full/HIT-dataset/data1.npy,0,Healthy,25000,14.7456,368640,3700.0,,disp1+disp2+acc1+acc2+acc3+acc4,healthy,,inter_shaft,https://github.com/HouLeiHIT/HIT-dataset,derived,"18 series of 20480; LP 3700 / HP 4440 r/min; rpm column = LP speed; re-assembled from segmented series, contiguity after invalid-data removal not guaranteed"
HIT,hit_data1_rec08,hit_data1_rec08,hit_bearing_data1,hit_data1_lp3800_hp4560,hit_data1,data/raw_hit/gdrive_full/HIT-dataset/data1.npy,0,Healthy,25000,14.7456,368640,3800.0,,disp1+disp2+acc1+acc2+acc3+acc4,healthy,,inter_shaft,https://github.com/HouLeiHIT/HIT-dataset,derived,"18 series of 20480; LP 3800 / HP 4560 r/min; rpm column = LP speed; re-assembled from segmented series, contiguity after invalid-data removal not guaranteed"
HIT,hit_data1_rec09,hit_data1_rec09,hit_bearing_data1,hit_data1_lp3900_hp4680,hit_data1,data/raw_hit/gdrive_full/HIT-dataset/data1.npy,0,Healthy,25000,14.7456,368640,3900.0,,disp1+disp2+acc1+acc2+acc3+acc4,healthy,,inter_shaft,https://github.com/HouLeiHIT/HIT-dataset,derived,"18 series of 20480; LP 3900 / HP 4680 r/min; rpm column = LP speed; re-assembled from segmented series, contiguity after invalid-data removal not guaranteed"
HIT,hit_data1_rec10,hit_data1_rec10,hit_bearing_data1,hit_data1_lp4000_hp4800,hit_data1,data/raw_hit/gdrive_full/HIT-dataset/data1.npy,0,Healthy,25000,14.7456,368640,4000.0,,disp1+disp2+acc1+acc2+acc3+acc4,healthy,,inter_shaft,https://github.com/HouLeiHIT/HIT-dataset,derived,"18 series of 20480; LP 4000 / HP 4800 r/min; rpm column = LP speed; re-assembled from segmented series, contiguity after invalid-data removal not guaranteed"
HIT,hit_data1_rec11,hit_data1_rec11,hit_bearing_data1,hit_data1_lp4100_hp4920,hit_data1,data/raw_hit/gdrive_full/HIT-dataset/data1.npy,0,Healthy,25000,14.7456,368640,4100.0,,disp1+disp2+acc1+acc2+acc3+acc4,healthy,,inter_shaft,https://github.com/HouLeiHIT/HIT-dataset,derived,"18 series of 20480; LP 4100 / HP 4920 r/min; rpm column = LP speed; re-assembled from segmented series, contiguity after invalid-data removal not guaranteed"
HIT,hit_data1_rec12,hit_data1_rec12,hit_bearing_data1,hit_data1_lp4200_hp5040,hit_data1,data/raw_hit/gdrive_full/HIT-dataset/data1.npy,0,Healthy,25000,14.7456,368640,4200.0,,disp1+disp2+acc1+acc2+acc3+acc4,healthy,,inter_shaft,https://github.com/HouLeiHIT/HIT-dataset,derived,"18 series of 20480; LP 4200 / HP 5040 r/min; rpm column = LP speed; re-assembled from segmented series, contiguity after invalid-data removal not guaranteed"
HIT,hit_data1_rec13,hit_data1_rec13,hit_bearing_data1,hit_data1_lp4300_hp5160,hit_data1,data/raw_hit/gdrive_full/HIT-dataset/data1.npy,0,Healthy,25000,14.7456,368640,4300.0,,disp1+disp2+acc1+acc2+acc3+acc4,healthy,,inter_shaft,https://github.com/HouLeiHIT/HIT-dataset,derived,"18 series of 20480; LP 4300 / HP 5160 r/min; rpm column = LP speed; re-assembled from segmented series, contiguity after invalid-data removal not guaranteed"
HIT,hit_data1_rec14,hit_data1_rec14,hit_bearing_data1,hit_data1_lp4400_hp5280,hit_data1,data/raw_hit/gdrive_full/HIT-dataset/data1.npy,0,Healthy,25000,14.7456,368640,4400.0,,disp1+disp2+acc1+acc2+acc3+acc4,healthy,,inter_shaft,https://github.com/HouLeiHIT/HIT-dataset,derived,"18 series of 20480; LP 4400 / HP 5280 r/min; rpm column = LP speed; re-assembled from segmented series, contiguity after invalid-data removal not guaranteed"
