window_id,dataset,class,rpm,sampling_rate_hz,n_fft,hop_ratio,transform,spectral_entropy_norm,grad_energy_freq,grad_energy_time,mean_resolvable_peaks_per_frame,mean_peak_neighbour_contrast,l1_l2_concentration
f1:MAFAULDA:mafaulda_underhang_cage_fault_35g_13.312:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/cage_fault,798.7199999999999,50000,4096,0.25,log1p,0.981,0.5053,0.5045,82.93,0.6481,0.871
f1:MAFAULDA:mafaulda_underhang_cage_fault_35g_13.312:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/cage_fault,798.7199999999999,50000,4096,0.5,log1p,0.9811,0.5038,0.6281,82.3,0.6423,0.8719
f1:MAFAULDA:mafaulda_underhang_cage_fault_6g_16.1792:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/cage_fault,970.752,50000,256,0.25,log1p,0.9183,0.3452,0.3209,6.44,0.6268,0.682
f1:MAFAULDA:mafaulda_underhang_cage_fault_6g_16.1792:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/cage_fault,970.752,50000,256,0.5,log1p,0.9181,0.3442,0.4256,6.47,0.6208,0.6816
f1:MAFAULDA:mafaulda_underhang_cage_fault_6g_16.1792:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/cage_fault,970.752,50000,512,0.25,log1p,0.9463,0.3708,0.3827,12.56,0.5348,0.7453
f1:MAFAULDA:mafaulda_underhang_cage_fault_6g_16.1792:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/cage_fault,970.752,50000,512,0.5,log1p,0.9464,0.369,0.4883,12.61,0.5314,0.7456
f1:MAFAULDA:mafaulda_underhang_cage_fault_6g_16.1792:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/cage_fault,970.752,50000,1024,0.25,log1p,0.9629,0.4149,0.4138,24.17,0.5457,0.7972
f1:MAFAULDA:mafaulda_underhang_cage_fault_6g_16.1792:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/cage_fault,970.752,50000,1024,0.5,log1p,0.9628,0.4132,0.5264,24.18,0.541,0.798
f1:MAFAULDA:mafaulda_underhang_cage_fault_6g_16.1792:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/cage_fault,970.752,50000,2048,0.25,log1p,0.9732,0.4608,0.4584,45.2,0.629,0.8356
f1:MAFAULDA:mafaulda_underhang_cage_fault_6g_16.1792:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/cage_fault,970.752,50000,2048,0.5,log1p,0.9733,0.4568,0.5752,45.21,0.6293,0.8359
f1:MAFAULDA:mafaulda_underhang_cage_fault_6g_16.1792:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/cage_fault,970.752,50000,4096,0.25,log1p,0.98,0.4923,0.4905,83.64,0.6323,0.8649
f1:MAFAULDA:mafaulda_underhang_cage_fault_6g_16.1792:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/cage_fault,970.752,50000,4096,0.5,log1p,0.9796,0.4927,0.6027,84.39,0.6298,0.8645
f1:MAFAULDA:mafaulda_underhang_cage_fault_6g_62.0544:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/cage_fault,3723.264,50000,256,0.25,log1p,0.9423,0.3797,0.3389,5.98,1.0273,0.7856
f1:MAFAULDA:mafaulda_underhang_cage_fault_6g_62.0544:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/cage_fault,3723.264,50000,256,0.5,log1p,0.9423,0.38,0.4361,6.05,1.0275,0.7856
f1:MAFAULDA:mafaulda_underhang_cage_fault_6g_62.0544:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/cage_fault,3723.264,50000,512,0.25,log1p,0.9573,0.3706,0.3628,10.44,0.8231,0.8125
f1:MAFAULDA:mafaulda_underhang_cage_fault_6g_62.0544:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/cage_fault,3723.264,50000,512,0.5,log1p,0.9572,0.3703,0.4578,10.31,0.83,0.8127
f1:MAFAULDA:mafaulda_underhang_cage_fault_6g_62.0544:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/cage_fault,3723.264,50000,1024,0.25,log1p,0.9682,0.3789,0.3749,18.98,0.8405,0.8379
f1:MAFAULDA:mafaulda_underhang_cage_fault_6g_62.0544:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/cage_fault,3723.264,50000,1024,0.5,log1p,0.9682,0.3772,0.4598,18.62,0.8359,0.8378
f1:MAFAULDA:mafaulda_underhang_cage_fault_6g_62.0544:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/cage_fault,3723.264,50000,2048,0.25,log1p,0.9759,0.4027,0.3715,34.45,0.7793,0.8623
f1:MAFAULDA:mafaulda_underhang_cage_fault_6g_62.0544:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/cage_fault,3723.264,50000,2048,0.5,log1p,0.976,0.4017,0.4543,34.89,0.7708,0.8624
f1:MAFAULDA:mafaulda_underhang_cage_fault_6g_62.0544:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/cage_fault,3723.264,50000,4096,0.25,log1p,0.9816,0.4419,0.389,53.76,1.1992,0.8818
f1:MAFAULDA:mafaulda_underhang_cage_fault_6g_62.0544:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/cage_fault,3723.264,50000,4096,0.5,log1p,0.9813,0.4432,0.4796,55.39,1.1707,0.8817
f1:MAFAULDA:mafaulda_underhang_outer_race_0g_13.5168:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/outer_race,811.008,50000,256,0.25,log1p,0.9034,0.3153,0.287,6.36,0.6805,0.6508
f1:MAFAULDA:mafaulda_underhang_outer_race_0g_13.5168:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/outer_race,811.008,50000,256,0.5,log1p,0.9034,0.3149,0.3797,6.39,0.6741,0.6511
f1:MAFAULDA:mafaulda_underhang_outer_race_0g_13.5168:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/outer_race,811.008,50000,512,0.25,log1p,0.9357,0.331,0.3388,13.15,0.5396,0.7104
f1:MAFAULDA:mafaulda_underhang_outer_race_0g_13.5168:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/outer_race,811.008,50000,512,0.5,log1p,0.9352,0.3314,0.4255,13.18,0.5428,0.7105
f1:MAFAULDA:mafaulda_underhang_outer_race_0g_13.5168:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/outer_race,811.008,50000,1024,0.25,log1p,0.955,0.3639,0.3626,25.03,0.5311,0.7617
f1:MAFAULDA:mafaulda_underhang_outer_race_0g_13.5168:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/outer_race,811.008,50000,1024,0.5,log1p,0.9549,0.3623,0.458,25.01,0.5273,0.7616
f1:MAFAULDA:mafaulda_underhang_outer_race_0g_13.5168:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/outer_race,811.008,50000,2048,0.25,log1p,0.9667,0.4025,0.3925,49.03,0.5811,0.8005
f1:MAFAULDA:mafaulda_underhang_outer_race_0g_13.5168:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/outer_race,811.008,50000,2048,0.5,log1p,0.9666,0.4019,0.4891,48.74,0.5778,0.7998
f1:MAFAULDA:mafaulda_underhang_outer_race_0g_13.5168:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/outer_race,811.008,50000,4096,0.25,log1p,0.9751,0.4302,0.423,94.53,0.6277,0.8331
f1:MAFAULDA:mafaulda_underhang_outer_race_0g_13.5168:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/outer_race,811.008,50000,4096,0.5,log1p,0.9749,0.432,0.5297,95.61,0.6272,0.8336
f1:MAFAULDA:mafaulda_underhang_outer_race_20g_12.9024:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/outer_race,774.144,50000,256,0.25,log1p,0.9073,0.3214,0.3017,6.43,0.6488,0.6597
f1:MAFAULDA:mafaulda_underhang_outer_race_20g_12.9024:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/outer_race,774.144,50000,256,0.5,log1p,0.9074,0.3249,0.3977,6.41,0.6508,0.6596
f1:MAFAULDA:mafaulda_underhang_outer_race_20g_12.9024:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/outer_race,774.144,50000,512,0.25,log1p,0.9392,0.3372,0.3582,12.8,0.5234,0.7225
f1:MAFAULDA:mafaulda_underhang_outer_race_20g_12.9024:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/outer_race,774.144,50000,512,0.5,log1p,0.9392,0.3401,0.456,12.96,0.5209,0.7221
f1:MAFAULDA:mafaulda_underhang_outer_race_20g_12.9024:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/outer_race,774.144,50000,1024,0.25,log1p,0.9579,0.378,0.3796,24.94,0.5116,0.7754
f1:MAFAULDA:mafaulda_underhang_outer_race_20g_12.9024:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/outer_race,774.144,50000,1024,0.5,log1p,0.9577,0.3765,0.4802,25.2,0.5108,0.7754
f1:MAFAULDA:mafaulda_underhang_outer_race_20g_12.9024:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/outer_race,774.144,50000,2048,0.25,log1p,0.9695,0.4258,0.4144,47.9,0.6154,0.8158
f1:MAFAULDA:mafaulda_underhang_outer_race_20g_12.9024:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/outer_race,774.144,50000,2048,0.5,log1p,0.9695,0.4248,0.5168,47.87,0.609,0.8156
f1:MAFAULDA:mafaulda_underhang_outer_race_20g_12.9024:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/outer_race,774.144,50000,4096,0.25,log1p,0.9774,0.4585,0.4469,90.71,0.6466,0.8486
f1:MAFAULDA:mafaulda_underhang_outer_race_20g_12.9024:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/outer_race,774.144,50000,4096,0.5,log1p,0.9772,0.455,0.5567,89.91,0.6599,0.8491
f1:MAFAULDA:mafaulda_underhang_outer_race_20g_61.44:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/outer_race,3686.4,50000,256,0.25,log1p,0.9273,0.3217,0.2788,6.53,1.0123,0.7358
f1:MAFAULDA:mafaulda_underhang_outer_race_20g_61.44:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/outer_race,3686.4,50000,256,0.5,log1p,0.9273,0.3222,0.3614,6.54,1.0171,0.7356
f1:MAFAULDA:mafaulda_underhang_outer_race_20g_61.44:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/outer_race,3686.4,50000,512,0.25,log1p,0.947,0.316,0.3079,11.68,0.7576,0.7703
f1:MAFAULDA:mafaulda_underhang_outer_race_20g_61.44:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/outer_race,3686.4,50000,512,0.5,log1p,0.947,0.3161,0.3903,11.65,0.7539,0.7703
f1:MAFAULDA:mafaulda_underhang_outer_race_20g_61.44:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/outer_race,3686.4,50000,1024,0.25,log1p,0.9609,0.3271,0.3219,21.68,0.8024,0.8033
f1:MAFAULDA:mafaulda_underhang_outer_race_20g_61.44:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/outer_race,3686.4,50000,1024,0.5,log1p,0.9609,0.327,0.3942,21.59,0.8041,0.8032
f1:MAFAULDA:mafaulda_underhang_outer_race_20g_61.44:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/outer_race,3686.4,50000,2048,0.25,log1p,0.9705,0.3515,0.3171,42.28,0.6424,0.8325
f1:MAFAULDA:mafaulda_underhang_outer_race_20g_61.44:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/outer_race,3686.4,50000,2048,0.5,log1p,0.9705,0.3523,0.3883,42.15,0.651,0.8324
f1:MAFAULDA:mafaulda_underhang_outer_race_20g_61.44:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/outer_race,3686.4,50000,4096,0.25,log1p,0.9771,0.3882,0.3357,66.29,1.0389,0.8545
f1:MAFAULDA:mafaulda_underhang_outer_race_20g_61.44:col3_underhang_radial:train:100000-150000,MAFAULDA,underhang/outer_race,3686.4,50000,4096,0.5,log1p,0.977,0.3878,0.4124,66.43,1.039,0.8542
f1:MAFAULDA:mafaulda_vertical-misalignment_0.51mm_12.4928:col3_underhang_radial:train:100000-150000,MAFAULDA,vertical-misalignment,749.5680000000001,50000,256,0.25,log1p,0.9114,0.3104,0.3126,5.03,0.6629,0.6588
f1:MAFAULDA:mafaulda_vertical-misalignment_0.51mm_12.4928:col3_underhang_radial:train:100000-150000,MAFAULDA,vertical-misalignment,749.5680000000001,50000,256,0.5,log1p,0.9121,0.3077,0.4247,5.05,0.6621,0.6607
f1:MAFAULDA:mafaulda_vertical-misalignment_0.51mm_12.4928:col3_underhang_radial:train:100000-150000,MAFAULDA,vertical-misalignment,749.5680000000001,50000,512,0.25,log1p,0.9443,0.3418,0.3786,10.42,0.5325,0.7323
f1:MAFAULDA:mafaulda_vertical-misalignment_0.51mm_12.4928:col3_underhang_radial:train:100000-150000,MAFAULDA,vertical-misalignment,749.5680000000001,50000,512,0.5,log1p,0.9445,0.345,0.4896,10.55,0.5265,0.733
f1:MAFAULDA:mafaulda_vertical-misalignment_0.51mm_12.4928:col3_underhang_radial:train:100000-150000,MAFAULDA,vertical-misalignment,749.5680000000001,50000,1024,0.25,log1p,0.9635,0.3951,0.4206,20.09,0.5433,0.7936
f1:MAFAULDA:mafaulda_vertical-misalignment_0.51mm_12.4928:col3_underhang_radial:train:100000-150000,MAFAULDA,vertical-misalignment,749.5680000000001,50000,1024,0.5,log1p,0.9636,0.3925,0.5434,20.48,0.5398,0.7947
f1:MAFAULDA:mafaulda_vertical-misalignment_0.51mm_12.4928:col3_underhang_radial:train:100000-150000,MAFAULDA,vertical-misalignment,749.5680000000001,50000,2048,0.25,log1p,0.9741,0.4527,0.4658,38.09,0.5957,0.8367
f1:MAFAULDA:mafaulda_vertical-misalignment_0.51mm_12.4928:col3_underhang_radial:train:100000-150000,MAFAULDA,vertical-misalignment,749.5680000000001,50000,2048,0.5,log1p,0.9742,0.4633,0.5909,38.98,0.5978,0.8374
f1:MAFAULDA:mafaulda_vertical-misalignment_0.51mm_12.4928:col3_underhang_radial:train:100000-150000,MAFAULDA,vertical-misalignment,749.5680000000001,50000,4096,0.25,log1p,0.981,0.4925,0.5001,70.56,0.6623,0.8679
f1:MAFAULDA:mafaulda_vertical-misalignment_0.51mm_12.4928:col3_underhang_radial:train:100000-150000,MAFAULDA,vertical-misalignment,749.5680000000001,50000,4096,0.5,log1p,0.9809,0.5105,0.6347,72.26,0.6584,0.8674
f1:MAFAULDA:mafaulda_vertical-misalignment_0.63mm_61.8496:col3_underhang_radial:train:100000-150000,MAFAULDA,vertical-misalignment,3710.976,50000,256,0.25,log1p,0.9498,0.4308,0.3841,5.48,1.1299,0.8063
f1:MAFAULDA:mafaulda_vertical-misalignment_0.63mm_61.8496:col3_underhang_radial:train:100000-150000,MAFAULDA,vertical-misalignment,3710.976,50000,256,0.5,log1p,0.9498,0.4317,0.4806,5.5,1.1263,0.8062
f1:MAFAULDA:mafaulda_vertical-misalignment_0.63mm_61.8496:col3_underhang_radial:train:100000-150000,MAFAULDA,vertical-misalignment,3710.976,50000,512,0.25,log1p,0.9636,0.4256,0.4031,8.63,0.9217,0.8344
f1:MAFAULDA:mafaulda_vertical-misalignment_0.63mm_61.8496:col3_underhang_radial:train:100000-150000,MAFAULDA,vertical-misalignment,3710.976,50000,512,0.5,log1p,0.9633,0.4263,0.5006,8.69,0.9164,0.8344
f1:MAFAULDA:mafaulda_vertical-misalignment_0.63mm_61.8496:col3_underhang_radial:train:100000-150000,MAFAULDA,vertical-misalignment,3710.976,50000,1024,0.25,log1p,0.9731,0.446,0.4238,14.61,1.007,0.8598
f1:MAFAULDA:mafaulda_vertical-misalignment_0.63mm_61.8496:col3_underhang_radial:train:100000-150000,MAFAULDA,vertical-misalignment,3710.976,50000,1024,0.5,log1p,0.9731,0.4448,0.5177,14.68,1.0058,0.8598
f1:MAFAULDA:mafaulda_vertical-misalignment_0.63mm_61.8496:col3_underhang_radial:train:100000-150000,MAFAULDA,vertical-misalignment,3710.976,50000,2048,0.25,log1p,0.9798,0.4682,0.4248,22.57,0.9856,0.8826
f1:MAFAULDA:mafaulda_vertical-misalignment_0.63mm_61.8496:col3_underhang_radial:train:100000-150000,MAFAULDA,vertical-misalignment,3710.976,50000,2048,0.5,log1p,0.9797,0.4679,0.524,22.38,0.9811,0.8826
f1:MAFAULDA:mafaulda_vertical-misalignment_0.63mm_61.8496:col3_underhang_radial:train:100000-150000,MAFAULDA,vertical-misalignment,3710.976,50000,4096,0.25,log1p,0.9842,0.5126,0.4417,35.58,1.4426,0.898
f1:MAFAULDA:mafaulda_vertical-misalignment_0.63mm_61.8496:col3_underhang_radial:train:100000-150000,MAFAULDA,vertical-misalignment,3710.976,50000,4096,0.5,log1p,0.984,0.5147,0.5446,36.17,1.4468,0.8979
f1:MAFAULDA:mafaulda_vertical-misalignment_1.78mm_62.0544:col3_underhang_radial:train:100000-150000,MAFAULDA,vertical-misalignment,3723.264,50000,256,0.25,log1p,0.9527,0.4396,0.3933,5.61,1.0989,0.8202
f1:MAFAULDA:mafaulda_vertical-misalignment_1.78mm_62.0544:col3_underhang_radial:train:100000-150000,MAFAULDA,vertical-misalignment,3723.264,50000,256,0.5,log1p,0.9527,0.4393,0.4921,5.65,1.092,0.8203
f1:MAFAULDA:mafaulda_vertical-misalignment_1.78mm_62.0544:col3_underhang_radial:train:100000-150000,MAFAULDA,vertical-misalignment,3723.264,50000,512,0.25,log1p,0.9655,0.4361,0.4189,9.34,0.9354,0.8451
f1:MAFAULDA:mafaulda_vertical-misalignment_1.78mm_62.0544:col3_underhang_radial:train:100000-150000,MAFAULDA,vertical-misalignment,3723.264,50000,512,0.5,log1p,0.9655,0.4367,0.5241,9.44,0.9232,0.845
f1:MAFAULDA:mafaulda_vertical-misalignment_1.78mm_62.0544:col3_underhang_radial:train:100000-150000,MAFAULDA,vertical-misalignment,3723.264,50000,1024,0.25,log1p,0.9743,0.4426,0.4366,15.4,0.9251,0.8684
f1:MAFAULDA:mafaulda_vertical-misalignment_1.78mm_62.0544:col3_underhang_radial:train:100000-150000,MAFAULDA,vertical-misalignment,3723.264,50000,1024,0.5,log1p,0.9742,0.4428,0.5308,15.28,0.9295,0.8681
f1:MAFAULDA:mafaulda_vertical-misalignment_1.78mm_62.0544:col3_underhang_radial:train:100000-150000,MAFAULDA,vertical-misalignment,3723.264,50000,2048,0.25,log1p,0.9806,0.4683,0.4185,27.05,0.8081,0.8879
f1:MAFAULDA:mafaulda_vertical-misalignment_1.78mm_62.0544:col3_underhang_radial:train:100000-150000,MAFAULDA,vertical-misalignment,3723.264,50000,2048,0.5,log1p,0.9805,0.4699,0.5113,26.94,0.8094,0.8878
f1:MAFAULDA:mafaulda_vertical-misalignment_1.78mm_62.0544:col3_underhang_radial:train:100000-150000,MAFAULDA,vertical-misalignment,3723.264,50000,4096,0.25,log1p,0.9847,0.5136,0.4336,42.53,1.5015,0.9012
f1:MAFAULDA:mafaulda_vertical-misalignment_1.78mm_62.0544:col3_underhang_radial:train:100000-150000,MAFAULDA,vertical-misalignment,3723.264,50000,4096,0.5,log1p,0.9846,0.515,0.5318,43.09,1.497,0.9012
